t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
212.787,3835.15,3721.95,193946,193946,193946,1,NaN,NaN,0.00234503,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00121576
216.541,3832.65,3719.81,193037,193037,193037,1,NaN,NaN,0.00234863,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.0012175
220.312,3830.16,3717.67,192132,192132,192132,1,NaN,NaN,0.00235223,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00121925
224.101,3827.66,3715.53,191231,191231,191231,1,NaN,NaN,0.00235584,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.001221
227.908,3825.16,3713.39,190334,190334,190334,1,NaN,NaN,0.00235946,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00122276
231.733,3822.66,3711.25,189440,189440,189440,1,NaN,NaN,0.00236309,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00122452
235.576,3820.17,3709.1,188550,188550,188550,1,NaN,NaN,0.00236673,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00122629
239.437,3817.67,3706.96,187664,187664,187664,1,NaN,NaN,0.00237037,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00122806
243.317,3815.17,3704.81,186782,186782,186782,1,NaN,NaN,0.00237402,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00122984
247.214,3812.67,3702.67,185904,185904,185904,1,NaN,NaN,0.00237768,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00123163
251.13,3810.18,3700.52,185029,185029,185029,1,NaN,NaN,0.00238135,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00123342
255.065,3807.68,3698.37,184159,184159,184159,1,NaN,NaN,0.00238503,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00123522
259.018,3805.18,3696.22,183292,183292,183292,1,NaN,NaN,0.00238872,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00123702
262.99,3802.68,3694.07,182428,182428,182428,1,NaN,NaN,0.00239241,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00123883
266.981,3800.19,3691.92,181569,181569,181569,1,NaN,NaN,0.00239611,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00124065
270.991,3797.69,3689.77,180713,180713,180713,1,NaN,NaN,0.00239983,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00124247
275.019,3795.19,3687.61,179861,179861,179861,1,NaN,NaN,0.00240355,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00124429
279.067,3792.69,3685.46,179012,179012,179012,1,NaN,NaN,0.00240727,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00124613
283.134,3790.19,3683.3,178168,178168,178168,1,NaN,NaN,0.00241101,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00124796
287.22,3787.7,3681.15,177326,177326,177326,1,NaN,NaN,0.00241476,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00124981
291.325,3785.2,3678.99,176489,176489,176489,1,NaN,NaN,0.00241851,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00125166
295.45,3782.7,3676.83,175655,175655,175655,1,NaN,NaN,0.00242227,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00125352
299.595,3780.2,3674.67,174825,174825,174825,1,NaN,NaN,0.00242604,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00125538
303.759,3777.71,3672.51,173998,173998,173998,1,NaN,NaN,0.00242982,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00125725
307.944,3775.21,3670.35,173175,173175,173175,1,NaN,NaN,0.00243361,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00125912
312.148,3772.71,3668.19,172355,172355,172355,1,NaN,NaN,0.00243741,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00126101
316.371,3770.21,3666.02,171540,171540,171540,1,NaN,NaN,0.00244121,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00126289
