t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
274.677,3847.66,3760.28,137886,137886,137886,1,NaN,NaN,0.00254927,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00120713
279.958,3845.16,3758.1,137157,137157,137157,1,NaN,NaN,0.00255355,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00120884
285.267,3842.67,3755.92,136433,136433,136433,1,NaN,NaN,0.00255784,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00121056
290.604,3840.17,3753.74,135712,135712,135712,1,NaN,NaN,0.00256214,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00121228
295.97,3837.67,3751.56,134995,134995,134995,1,NaN,NaN,0.00256645,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00121401
301.364,3835.17,3749.37,134281,134281,134281,1,NaN,NaN,0.00257077,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00121575
306.787,3832.68,3747.19,133571,133571,133571,1,NaN,NaN,0.0025751,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00121749
312.239,3830.18,3745,132865,132865,132865,1,NaN,NaN,0.00257944,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00121923
317.719,3827.68,3742.81,132163,132163,132163,1,NaN,NaN,0.00258379,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00122099
323.229,3825.18,3740.62,131464,131464,131464,1,NaN,NaN,0.00258815,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00122274
328.768,3822.69,3738.43,130768,130768,130768,1,NaN,NaN,0.00259251,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.0012245
334.337,3820.19,3736.24,130077,130077,130077,1,NaN,NaN,0.00259689,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00122627
339.935,3817.69,3734.05,129388,129388,129388,1,NaN,NaN,0.00260128,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00122805
345.563,3815.19,3731.85,128704,128704,128704,1,NaN,NaN,0.00260567,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00122983
351.221,3812.7,3729.66,128023,128023,128023,1,NaN,NaN,0.00261008,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00123161
356.909,3810.2,3727.46,127345,127345,127345,1,NaN,NaN,0.00261449,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.0012334
362.627,3807.7,3725.27,126671,126671,126671,1,NaN,NaN,0.00261892,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.0012352
368.376,3805.21,3723.07,126000,126000,126000,1,NaN,NaN,0.00262335,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.001237
374.155,3802.71,3720.87,125333,125333,125333,1,NaN,NaN,0.00262779,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00123881
379.965,3800.21,3718.67,124669,124669,124669,1,NaN,NaN,0.00263225,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00124063
385.806,3797.71,3716.47,124009,124009,124009,1,NaN,NaN,0.00263671,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00124245
391.678,3795.22,3714.27,123352,123352,123352,1,NaN,NaN,0.00264118,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00124427
397.582,3792.72,3712.06,122698,122698,122698,1,NaN,NaN,0.00264567,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00124611
403.516,3790.22,3709.86,122048,122048,122048,1,NaN,NaN,0.00265016,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00124795
409.483,3787.72,3707.65,121401,121401,121401,1,NaN,NaN,0.00265466,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00124979
415.481,3785.23,3705.45,120758,120758,120758,1,NaN,NaN,0.00265918,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00125164
421.511,3782.73,3703.24,120117,120117,120117,1,NaN,NaN,0.0026637,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.0012535
427.574,3780.23,3701.03,119481,119481,119481,1,NaN,NaN,0.00266823,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00125536
433.668,3777.73,3698.82,118847,118847,118847,1,NaN,NaN,0.00267277,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00125723
439.796,3775.24,3696.61,118217,118217,118217,1,NaN,NaN,0.00267733,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.0012591
445.955,3772.74,3694.4,117590,117590,117590,1,NaN,NaN,0.00268189,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00126098
452.148,3770.24,3692.19,116966,116966,116966,1,NaN,NaN,0.00268646,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00126287
458.374,3767.75,3689.97,116345,116345,116345,1,NaN,NaN,0.00269104,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00126477
464.633,3765.25,3687.76,115728,115728,115728,1,NaN,NaN,0.00269564,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00126666
