t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
94.6093,3880.12,3718.53,303322,303322,303322,1,NaN,NaN,0.00213746,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00118535
96.8231,3877.62,3716.27,301851,301851,301851,1,NaN,NaN,0.00214467,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.001187
99.0477,3875.12,3714.6,300385,300385,300385,1,NaN,NaN,0.00214415,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00118865
101.283,3872.62,3712.64,298927,298927,298927,1,NaN,NaN,0.00214751,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.0011903
103.53,3870.12,3710.67,297475,297475,297475,1,NaN,NaN,0.00215087,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00119196
105.787,3867.63,3708.7,296030,296030,296030,1,NaN,NaN,0.00215424,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00119363
108.055,3865.13,3706.73,294591,294591,294591,1,NaN,NaN,0.00215762,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.0011953
110.335,3862.63,3704.75,293159,293159,293159,1,NaN,NaN,0.00216101,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00119697
112.625,3860.13,3702.78,291733,291733,291733,1,NaN,NaN,0.0021644,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00119865
114.927,3857.64,3700.8,290314,290314,290314,1,NaN,NaN,0.0021678,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00120034
117.24,3855.14,3698.82,288901,288901,288901,1,NaN,NaN,0.00217121,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00120203
119.565,3852.64,3696.84,287494,287494,287494,1,NaN,NaN,0.00217463,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00120373
121.9,3850.14,3694.86,286094,286094,286094,1,NaN,NaN,0.00217806,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00120543
124.247,3847.65,3692.88,284701,284701,284701,1,NaN,NaN,0.00218149,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00120714
126.606,3845.15,3690.89,283313,283313,283313,1,NaN,NaN,0.00218493,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00120885
128.976,3842.65,3688.91,281932,281932,281932,1,NaN,NaN,0.00218837,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00121057
131.358,3840.15,3686.92,280558,280558,280558,1,NaN,NaN,0.00219183,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00121229
133.752,3837.66,3684.93,279189,279189,279189,1,NaN,NaN,0.00219529,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00121402
136.157,3835.16,3682.94,277827,277827,277827,1,NaN,NaN,0.00219876,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00121576
