t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
196.109,3897.61,3814.55,125780,125780,125780,1,NaN,NaN,0.0026572,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00117398
201.448,3895.11,3812.36,125110,125110,125110,1,NaN,NaN,0.00266166,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00117559
206.817,3892.61,3810.17,124444,124444,124444,1,NaN,NaN,0.00266613,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.0011772
212.214,3890.12,3807.97,123780,123780,123780,1,NaN,NaN,0.00267061,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00117882
217.64,3887.62,3805.78,123121,123121,123121,1,NaN,NaN,0.0026751,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00118044
223.095,3885.12,3803.58,122465,122465,122465,1,NaN,NaN,0.0026796,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00118207
228.579,3882.62,3801.39,121812,121812,121812,1,NaN,NaN,0.00268411,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00118371
234.093,3880.13,3799.19,121163,121163,121163,1,NaN,NaN,0.00268863,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00118535
239.636,3877.63,3796.99,120517,120517,120517,1,NaN,NaN,0.00269315,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00118699
245.209,3875.13,3794.79,119874,119874,119874,1,NaN,NaN,0.00269769,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00118864
250.812,3872.64,3792.58,119235,119235,119235,1,NaN,NaN,0.00270224,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00119029
256.445,3870.14,3790.38,118599,118599,118599,1,NaN,NaN,0.0027068,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00119195
262.108,3867.64,3788.18,117967,117967,117967,1,NaN,NaN,0.00271136,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00119362
267.801,3865.14,3785.97,117337,117337,117337,1,NaN,NaN,0.00271594,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00119529
273.525,3862.65,3783.77,116711,116711,116711,1,NaN,NaN,0.00272053,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00119696
279.28,3860.15,3781.56,116088,116088,116088,1,NaN,NaN,0.00272512,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00119864
285.065,3857.65,3779.35,115469,115469,115469,1,NaN,NaN,0.00272973,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00120033
290.882,3855.15,3777.14,114853,114853,114853,1,NaN,NaN,0.00273435,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00120202
296.73,3852.66,3774.93,114239,114239,114239,1,NaN,NaN,0.00273897,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00120372
302.609,3850.16,3772.72,113629,113629,113629,1,NaN,NaN,0.00274361,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00120542
308.52,3847.66,3770.51,113023,113023,113023,1,NaN,NaN,0.00274826,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00120713
314.462,3845.16,3768.29,112419,112419,112419,1,NaN,NaN,0.00275292,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00120884
320.437,3842.67,3766.08,111818,111818,111818,1,NaN,NaN,0.00275758,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00121056
326.443,3840.17,3763.86,111221,111221,111221,1,NaN,NaN,0.00276226,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00121228
332.482,3837.67,3761.65,110627,110627,110627,1,NaN,NaN,0.00276695,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00121401
